attachment_id,text,user_id,begin,end,train
59e7f106-3e24-4c23-a17f-ead2a546eeb6,Подробно,bd4e2755d88d8d835a07df3c78cdfc3c,33,77,True
03c96dac-b5f4-4359-b87a-3202646e2000,Лицо,38655613ab774f4181175c682c89a8a9,16,80,True
6798dd34-1adc-41b5-aa34-df8090662019,Чашка,38655613ab774f4181175c682c89a8a9,11,67,True
724b5976-33c0-4eb4-95d8-ff105649d3fe,Корона,38655613ab774f4181175c682c89a8a9,9,65,True
a9ea6b56-789f-49f6-9e38-bf8882dc49ea,Смех,6520ea9b92b24339fb538be29b315e0b,15,62,True
907accaf-9972-4fab-83cb-16f07f3ab040,Футбол,6520ea9b92b24339fb538be29b315e0b,29,91,True
2862939a-ea17-4a18-99f9-e6445ac3583e,Лицо,570c2405d58fe08bce66f55c42bc36b0,20,75,True
d949b6a0-2152-4df7-967e-458eb20357ef,Чашка,570c2405d58fe08bce66f55c42bc36b0,22,83,True
1363edd1-1084-42d2-9407-3c558c2d2df7,Забрать,6520ea9b92b24339fb538be29b315e0b,18,78,True
27045e60-9cd3-4c10-9522-f9101c2df761,Рубль,6520ea9b92b24339fb538be29b315e0b,9,64,True
412f8c50-2359-4c7e-a4d7-1ea4a82541d8,Лицо,ae7548712ebba39f87c993e4eb8c98f4,11,67,True
3ee286f7-4cf6-4b53-94ba-5578b2fd7335,Футбол,ae7548712ebba39f87c993e4eb8c98f4,9,56,True
344feaeb-e250-412a-87f6-bb8e12ec8283,Подробно,ae7548712ebba39f87c993e4eb8c98f4,11,59,True
2b6d6016-796e-4673-8579-e48d1094cb89,Выручить,ae7548712ebba39f87c993e4eb8c98f4,15,70,True
c96f3590-9c52-45d2-9083-2940fea86819,Соль,b6bc47e76a066769495f3a22455713b5,15,56,True
70e1b667-6d01-4b59-a036-b518802a020d,Футбол,b6bc47e76a066769495f3a22455713b5,19,66,True
ff6c8e6d-add0-41e4-97c5-99f715cb3c41,Чашка,b6bc47e76a066769495f3a22455713b5,13,57,True
ac3009c4-44b9-4135-a8e2-44bbffdf9417,Забрать,4d26ad833542291c50de9ce88fb4f64a,12,54,True
4a4e6f97-1fac-43c1-97a0-f4ac243f2169,Подробно,b6bc47e76a066769495f3a22455713b5,18,62,True
2d0cf330-99c9-437a-b747-b4c7b939b801,Подробно,9a0784a99ea13a8b06cb103c2c8c7f0f,18,58,True
eb8481b4-c36f-44b1-bb5a-a8e297803536,Футбол,9a0784a99ea13a8b06cb103c2c8c7f0f,26,75,True
44a25bb9-5a4e-4aae-81e5-8cf6e6d69892,Выручить,9a0784a99ea13a8b06cb103c2c8c7f0f,17,57,True
2cfe0c35-eab6-4bbe-a6a0-7e9ac3ba2b1e,Выручить,e4bd328bca8e6f51bd6f4f019692b666,11,52,True
32a79a57-db2e-48d2-a698-c15778dcc036,Крест,52003757d6b63a3ee7a71f36f5a9a17b,5,81,True
da1c5091-eb99-4c2f-bca7-b710cb5ed5ba,Цемент,52003757d6b63a3ee7a71f36f5a9a17b,51,89,True
58d7ebdc-d061-49a9-9c5b-0d2a94114fd2,Выигрыш,95af8e702c909eee7145c6dc1a3d756b,23,73,True
5bdbdbb6-f3ca-4bfe-843b-47d43ad202d6,Золото,52003757d6b63a3ee7a71f36f5a9a17b,15,56,True
7284388a-2631-4750-8669-a49956267415,Крест,95af8e702c909eee7145c6dc1a3d756b,33,114,True
9ce0bf6c-a387-4021-8fe1-25826b170b1d,Жарить,95af8e702c909eee7145c6dc1a3d756b,26,106,True
7f841936-ebe0-48a2-b519-cc0874d61ced,Пылесос,95af8e702c909eee7145c6dc1a3d756b,19,114,True
b440be61-189d-4f02-bd48-39854c98a5b4,Цемент,95af8e702c909eee7145c6dc1a3d756b,7,76,True
e10f1f43-9bfd-4a87-b041-d2b00682e124,Почки,95af8e702c909eee7145c6dc1a3d756b,19,87,True
8d1a14fd-d7db-4483-94c2-9e171db4f264,Свисток,b4e852a75cacf8642412dfc05e2126a3,4,54,True
7581bcce-a5e6-4311-86f4-982be00d373f,Свисток,95af8e702c909eee7145c6dc1a3d756b,21,69,True
7b1761c4-e8e3-4476-9711-52466d79ef11,Золото,95af8e702c909eee7145c6dc1a3d756b,14,91,True
4bf78837-7399-4b87-b167-981343070ca8,Чужой,95af8e702c909eee7145c6dc1a3d756b,16,61,True
72a53f6d-153f-454c-8b7a-08eaa9cbf3cb,Религия,d7b7f11ee70264bf8fd0d5dc7815d6ad,8,63,True
15dc65d2-6452-41f4-82d4-78aac0a6798d,Сразу,95af8e702c909eee7145c6dc1a3d756b,20,83,True
e42d4d4e-e581-4ff2-a229-6f4a572601b9,Обладать,95af8e702c909eee7145c6dc1a3d756b,14,74,True
73fee0af-7f96-49fd-9e1e-7455f1d56e54,Борода,95af8e702c909eee7145c6dc1a3d756b,5,90,True
1836a6f5-77f0-4b23-a6fa-0de30e49beb4,Религия,95af8e702c909eee7145c6dc1a3d756b,5,95,True
8eb3ac40-f429-4e71-96ab-b48332850a8f,Витамин,95af8e702c909eee7145c6dc1a3d756b,5,78,True
9ef939a2-a32d-4076-97e0-30ec948e9ed0,Раб,95af8e702c909eee7145c6dc1a3d756b,10,61,True
6c048c77-6e10-4c44-b4d0-77c124e14fe8,Чужой,3018b64d2c938f5b6a0826dfdf486f2c,18,66,True
10798cd3-dd82-4f5c-8785-87d4f4d5a322,Выигрыш,3018b64d2c938f5b6a0826dfdf486f2c,24,75,True
7b2bdc23-d1b8-4311-ac6a-9b47bbb2ec9f,Пылесос,185bd3a81d9d618518d10abebf0d17a8,13,103,True
76b02577-876a-4bc9-be39-8139751ac61f,Цемент,185bd3a81d9d618518d10abebf0d17a8,14,87,True
3be38c80-eae0-434e-bcbf-ccdb84ca8b8a,Чужой,185bd3a81d9d618518d10abebf0d17a8,11,58,True
38c0cc29-be49-4575-a413-d6fe69f2f8a8,Крест,185bd3a81d9d618518d10abebf0d17a8,16,97,True
55f0f7ee-5cf2-4f3d-826e-a093ab20941d,Выигрыш,185bd3a81d9d618518d10abebf0d17a8,14,52,True
69c9fdfb-dc8b-4b66-ae88-cd5d92740f98,Свисток,185bd3a81d9d618518d10abebf0d17a8,11,67,True
e2e6a282-ed83-4080-839b-1534e79fa68a,Раб,185bd3a81d9d618518d10abebf0d17a8,9,68,True
ed5e1e6d-7f1c-4a07-9a8e-48b2b6c2d134,Почки,185bd3a81d9d618518d10abebf0d17a8,20,86,True
5fc533cc-e480-46f0-9787-4629e891f026,Золото,185bd3a81d9d618518d10abebf0d17a8,10,76,True
04b13bd9-329f-4961-bca8-7c1c373f0cdc,Жарить,185bd3a81d9d618518d10abebf0d17a8,11,77,True
7285c607-5b23-47ee-8ef4-a029a8418326,Сразу,185bd3a81d9d618518d10abebf0d17a8,14,74,True
c2f406ae-4db1-4d17-abe4-242b500454a9,Обладать,185bd3a81d9d618518d10abebf0d17a8,13,81,True
e5ae46af-eadc-42d7-88dc-fcb1b43474e9,Витамин,185bd3a81d9d618518d10abebf0d17a8,14,71,True
ef82e9aa-17ac-4f17-a5cb-249da57232e1,Борода,185bd3a81d9d618518d10abebf0d17a8,13,101,True
c97e1146-ca21-4863-84ad-3c5c38c7ddd2,Религия,185bd3a81d9d618518d10abebf0d17a8,9,79,True
e23c096a-7a45-4d5f-9d7d-f7b52734189b,Сразу,a54b7e3644ea504efb6f3ad4d7d7b938,20,71,True
cedc3a25-9c55-4439-a64d-1ca28b26f6f3,Сразу,9a0784a99ea13a8b06cb103c2c8c7f0f,4,40,True
a99cf94d-2e72-436a-a101-056879ab662b,Пылесос,8d28a14d365c6e81ece56134d2390b5d,0,66,True
69d8c833-8844-4fc1-a313-4adcc7276a7f,Жарить,8d28a14d365c6e81ece56134d2390b5d,14,72,True
9f47b1f2-4cfe-40bf-8e82-2cfaf97064b8,Обладать,8d28a14d365c6e81ece56134d2390b5d,14,60,True
2b64a89f-492b-4dac-a192-4ecc312b9871,Жарить,570c2405d58fe08bce66f55c42bc36b0,13,94,True
d37b2df6-6c60-486d-a1e2-341902a76966,Обладать,570c2405d58fe08bce66f55c42bc36b0,20,91,True
c6baf698-2c31-4a8d-9ef7-d5ad9e632fd0,Сразу,570c2405d58fe08bce66f55c42bc36b0,16,88,True
9dc9d0b2-7bb4-4ec6-94e8-9f4d5a85d1f3,Пылесос,33b317c5a26046cafcd795a2fe4e919e,32,104,True
5851d714-f415-4c7b-aa4c-bc9021150290,Обладать,33b317c5a26046cafcd795a2fe4e919e,34,82,True
ed6899b3-12cd-4e27-81c5-f9d6b15b7dae,Раб,33b317c5a26046cafcd795a2fe4e919e,21,82,True
57f8b5dd-8a8c-4fbd-9a15-fd81cacad635,Раб,9a0784a99ea13a8b06cb103c2c8c7f0f,23,78,True
47104d68-7ce7-42f0-a2dc-2b3f3b6c0f8b,Обладать,9a0784a99ea13a8b06cb103c2c8c7f0f,22,74,True
f99f5d49-ca56-4741-b9bb-1c3e0a97373a,Почки,33b317c5a26046cafcd795a2fe4e919e,39,78,True
d30653cb-d970-4b67-b0da-d1af0398508e,Борода,33b317c5a26046cafcd795a2fe4e919e,24,108,True
df4158b1-ae3a-4a07-ba8e-f7ec8fd378c5,Жарить,fc6e5caa3dc328e7558b072e6607e399,13,80,True
640c1c49-c344-4c1e-ac81-7b6078e32c39,Свисток,fc6e5caa3dc328e7558b072e6607e399,7,47,True
e3744e4f-0b80-474e-8590-25bbf480f8a3,Чужой,fc6e5caa3dc328e7558b072e6607e399,11,51,True
48674fd0-8999-4a1f-9458-8052aacb2a74,Выигрыш,fc6e5caa3dc328e7558b072e6607e399,8,44,True
1479c601-a433-46e6-aa38-06704857ac2b,Раб,fc6e5caa3dc328e7558b072e6607e399,12,61,True
e66ab3ec-112d-4a43-8644-af04198f372a,Обладать,fc6e5caa3dc328e7558b072e6607e399,13,51,True
5cff1f5e-5333-47ac-abfe-8390ea3c23ad,Сразу,fc6e5caa3dc328e7558b072e6607e399,11,68,True
f97cb888-c233-4971-842b-24f928aa4a4f,Почки,fc6e5caa3dc328e7558b072e6607e399,11,76,True
ede94106-22dd-4279-a523-7f0485607a7d,Выигрыш,842836bcfc1ab4f9677f0d2d071c6f9b,9,50,True
237b94cf-6caf-4e57-bb23-6654f2c4ed82,Раб,842836bcfc1ab4f9677f0d2d071c6f9b,6,78,True
2037a183-4deb-4e20-a1ac-b88398eab612,Свисток,842836bcfc1ab4f9677f0d2d071c6f9b,12,47,True
34ca4df6-4db0-473d-8003-5d61417bb835,Сразу,842836bcfc1ab4f9677f0d2d071c6f9b,17,87,True
37c93922-0500-442d-a1c4-152514f822bc,Жарить,842836bcfc1ab4f9677f0d2d071c6f9b,14,69,True
1ae1e149-7ece-4df9-bc95-43a66b255f41,Почки,20f1589682a8e64769ae2ebc21b5fb6b,40,129,True
0fa88831-75e6-4761-9f0d-938b988bc13f,Раб,20f1589682a8e64769ae2ebc21b5fb6b,21,83,True
bdb3f216-3ecf-4324-8e6a-33d02c329708,Жарить,20f1589682a8e64769ae2ebc21b5fb6b,13,86,True
00223d12-d54f-4b1e-9dae-8b35e6c90c3f,Борода,20f1589682a8e64769ae2ebc21b5fb6b,32,102,True
02a00d55-4328-4195-9c1d-5f71e9b33381,Раб,40ad51b49892dca94b905eca8926568a,38,107,True
948adb33-d00a-42d6-be90-c9f1944b8c03,Витамин,40ad51b49892dca94b905eca8926568a,11,52,True
651e2b71-d37e-4a19-9e4b-9a156ec6273f,Религия,40ad51b49892dca94b905eca8926568a,54,136,True
ab52527e-aca0-46e2-9ca2-76c3a53222ce,Крест,2d84da20c251acaeb3186642fcb04f2e,9,58,True
cd3c7167-bbc8-4234-923d-0d052b74ec03,Пылесос,0df9d6e419cb18069e696edaa170ba87,23,123,True
104b9647-3916-4b4c-88cf-c747eee54f7b,Раб,0df9d6e419cb18069e696edaa170ba87,26,94,True
531b7ec7-db10-41cd-9bbb-e737eee17374,Обладать,0df9d6e419cb18069e696edaa170ba87,50,120,True
11d96354-0b85-42f3-8cd5-39941d7a51d2,Жарить,0df9d6e419cb18069e696edaa170ba87,39,108,True
2de061aa-0b96-4b4e-bdbf-6029edce2507,Жарить,db573f94204e56e0cf3fc2ea000e5bdc,15,71,True
fe94ae89-153d-4352-b540-67d654d55fe1,Пылесос,db573f94204e56e0cf3fc2ea000e5bdc,11,95,True
fa79d839-1428-4638-960e-ea56644e374e,Сразу,0df9d6e419cb18069e696edaa170ba87,30,105,True
6779c982-6109-4f60-bbbf-253f2112abd2,Чужой,db573f94204e56e0cf3fc2ea000e5bdc,20,66,True
36e0c981-098b-4128-a341-caa2a0d70fdd,Крест,db573f94204e56e0cf3fc2ea000e5bdc,22,98,True
5f00fd11-e19e-4faf-9cce-3a7086036cb2,Выигрыш,db573f94204e56e0cf3fc2ea000e5bdc,30,83,True
cb477c9d-bd63-49ef-a271-fa4f05bdf036,Цемент,db573f94204e56e0cf3fc2ea000e5bdc,29,74,True
0b1d722d-670f-4819-bbbf-b9d4c9a430e8,Обладать,db573f94204e56e0cf3fc2ea000e5bdc,21,81,True
1f1c43b7-ce03-44e5-87cc-ee225dee7cbe,Золото,db573f94204e56e0cf3fc2ea000e5bdc,29,75,True
f4e2807b-5957-442e-a119-5a4bed793236,Сразу,db573f94204e56e0cf3fc2ea000e5bdc,30,74,True
e816bdb9-9f76-4f0f-881e-39d9e7f43ad2,Почки,db573f94204e56e0cf3fc2ea000e5bdc,32,95,True
030023f8-ef88-48cc-9466-b41c95e9b3f7,Борода,db573f94204e56e0cf3fc2ea000e5bdc,20,110,True
433c9063-d80a-4676-92e6-f15e98d466a7,Почки,0df9d6e419cb18069e696edaa170ba87,18,79,True
492c9008-71ff-43e5-b366-45e961ec094f,Религия,db573f94204e56e0cf3fc2ea000e5bdc,23,89,True
20a06c79-d84b-46aa-8134-cc669f9ea569,Свисток,db573f94204e56e0cf3fc2ea000e5bdc,22,77,True
a8162769-8c5c-47bf-98e1-7f30fed022e9,Витамин,db573f94204e56e0cf3fc2ea000e5bdc,19,70,True
fdcb829c-dd93-4322-bbd3-8d9b86c8ffa3,Раб,db573f94204e56e0cf3fc2ea000e5bdc,29,86,True
04f20caf-f663-4398-870f-061cf8192bf0,Крест,48bc83c415e12683f469d16027829654,23,105,True
21157f8f-465c-4f1f-b1ae-e5c62ca65afb,Чужой,48bc83c415e12683f469d16027829654,14,78,True
ca38bb86-4f0a-4fe8-bef5-d7878e263b1d,Раб,48bc83c415e12683f469d16027829654,19,71,True
eb604435-8560-4e91-a6d5-d52a63309c0f,Жарить,48bc83c415e12683f469d16027829654,16,84,True
47789bad-4315-4be5-93c2-5ccb3ac0de22,Борода,48bc83c415e12683f469d16027829654,18,136,True
dd499cc1-07f2-4a4a-93d0-2cbb1901bab2,Выигрыш,46dd04a1caa75ed3082b573cb5a3ad26,13,50,True
454f9578-c6d6-42b0-a3ec-39c5eb726492,Свисток,46dd04a1caa75ed3082b573cb5a3ad26,7,55,True
c761a641-e3ee-42e2-a149-7cbf3aef022a,Пылесос,46dd04a1caa75ed3082b573cb5a3ad26,0,47,True
6447e9d4-13d9-463f-b242-220b14d06ece,Чужой,46dd04a1caa75ed3082b573cb5a3ad26,11,44,True
d2ad0e73-82c6-41cc-bc2d-cddb938f2e64,Жарить,46dd04a1caa75ed3082b573cb5a3ad26,7,63,True
50af09a8-d152-429f-b707-56b0a8662f75,Цемент,46dd04a1caa75ed3082b573cb5a3ad26,17,58,True
99d1e23f-ea76-43f0-a0ed-f4438be487f4,Обладать,46dd04a1caa75ed3082b573cb5a3ad26,0,35,True
a1b4d8fd-5169-4305-aabc-59b1c5c74d83,Почки,46dd04a1caa75ed3082b573cb5a3ad26,9,64,True
0d93a6e1-1cf7-4434-b69c-a8a49c2e31ab,Сразу,46dd04a1caa75ed3082b573cb5a3ad26,8,55,True
a9c21a09-2a7a-4a32-a680-70161bf698a6,Золото,46dd04a1caa75ed3082b573cb5a3ad26,8,41,True
ae29569f-7028-45cd-b311-d2adf3fd6d6d,Витамин,46dd04a1caa75ed3082b573cb5a3ad26,1,52,True
2e517472-6f5d-4463-916f-899f3b9bba04,Религия,46dd04a1caa75ed3082b573cb5a3ad26,12,46,True
54937800-696b-48ff-ac51-45b553724e97,Раб,46dd04a1caa75ed3082b573cb5a3ad26,9,56,True
e359c17b-a095-4dae-95e1-52740e148f13,Крест,46dd04a1caa75ed3082b573cb5a3ad26,9,58,True
ad4e34ee-7d01-49a1-a36e-f0e0ec74c670,Борода,46dd04a1caa75ed3082b573cb5a3ad26,5,90,True
69423c8f-7a03-4a9b-b016-da9b23f98533,Цемент,6fefb7617d77222efd121f4a2d6a79d6,7,64,True
837c87b6-0115-4691-8137-8a5b2be3b7e0,Крест,6fefb7617d77222efd121f4a2d6a79d6,38,112,True
bc160b0c-0844-4620-8f1c-29881a6ec5aa,Пылесос,6fefb7617d77222efd121f4a2d6a79d6,22,118,True
0e19dd00-8e3c-470b-a50e-8c5c4092d845,Сразу,6fefb7617d77222efd121f4a2d6a79d6,18,106,True
8531228d-23b8-410b-927d-3351b2cb56e2,Чужой,6fefb7617d77222efd121f4a2d6a79d6,26,77,True
a628ffc7-386e-472b-aa18-a358be09096a,Религия,6fefb7617d77222efd121f4a2d6a79d6,21,92,True
983eb18c-0395-40b4-91d7-80917f002a79,Крест,ab460ff83e8c5b13a705a9e2081023c2,8,69,True
2f310c15-ea1d-4ebd-918f-ec218678e941,Чужой,ab460ff83e8c5b13a705a9e2081023c2,3,63,True
f4c2a02a-d066-443a-a8f5-97da33c560d3,Почки,ab460ff83e8c5b13a705a9e2081023c2,14,75,True
0c3acacc-787d-447a-94f9-313fd68ea230,Цемент,ab460ff83e8c5b13a705a9e2081023c2,3,61,True
df92f46d-5aa1-4087-8788-cb2267036faa,Пылесос,ab460ff83e8c5b13a705a9e2081023c2,5,78,True
9cb09f52-5b44-4706-a4e1-37f299f381f2,Религия,ab460ff83e8c5b13a705a9e2081023c2,4,66,True
429ac451-beab-425a-887e-738da48cd7ef,Витамин,ab460ff83e8c5b13a705a9e2081023c2,9,60,True
92655e3e-d69b-4a25-b8e0-8fab0a8c2390,Пылесос,3cf00ecfe200a3990d42c6464286d6fb,53,142,True
505d202d-a1ac-4115-8014-cccb7699832b,Цемент,3cf00ecfe200a3990d42c6464286d6fb,23,84,True
b14df982-ad77-4a7c-b6b0-ce9909e058f7,Выигрыш,3cf00ecfe200a3990d42c6464286d6fb,54,132,True
0d913817-efe8-495d-b8a4-7e2f49488308,Крест,fb1007e5ffe149cc08bccaf8eda2ce31,21,93,True
64db4e7c-0952-4a01-b6e2-1c96af3cc32f,Свисток,3cf00ecfe200a3990d42c6464286d6fb,17,70,True
9c69ec94-2915-4adb-8da7-169f67ae816d,Жарить,fb1007e5ffe149cc08bccaf8eda2ce31,17,98,True
66a4bd53-67d4-44e0-b55d-793daf16bfe4,Пылесос,81c0cdc37caa67e7ddf8e06c0a4443c8,20,100,True
c6daa5f5-0a02-4d7f-a20a-4afa8d0a6cc4,Религия,3cf00ecfe200a3990d42c6464286d6fb,24,106,True
0d4c331f-9612-472b-93f7-5c93c875c5a6,Цемент,fb1007e5ffe149cc08bccaf8eda2ce31,27,73,True
974eeb4b-9581-4007-8efa-c259eaff092a,Чужой,fb1007e5ffe149cc08bccaf8eda2ce31,20,73,True
9e7ef168-7374-4497-8a1c-881a2f08e9a4,Свисток,fb1007e5ffe149cc08bccaf8eda2ce31,9,54,True
f40f69ba-7b3e-4624-9b41-f10abd756920,Выигрыш,81c0cdc37caa67e7ddf8e06c0a4443c8,23,94,True
8b8de1db-b1d0-4ea6-9acf-84f0a546a64b,Жарить,81c0cdc37caa67e7ddf8e06c0a4443c8,21,105,True
f55e8d4c-ae70-482e-a568-cbc282855233,Обладать,fb1007e5ffe149cc08bccaf8eda2ce31,24,75,True
89d94612-1ccc-468d-b723-3ca3536b66d8,Пылесос,fb1007e5ffe149cc08bccaf8eda2ce31,23,109,True
ee3f93ef-6f3f-4eb3-add2-43c2064f132b,Раб,81c0cdc37caa67e7ddf8e06c0a4443c8,17,78,True
81274eec-d3e5-4916-bb08-2d31eb9930cf,Почки,fb1007e5ffe149cc08bccaf8eda2ce31,31,110,True
98f968be-9c32-4961-90cc-7fa5357ebc16,Витамин,fb1007e5ffe149cc08bccaf8eda2ce31,35,87,True
f446509a-60e3-48da-a4d0-ff77b731709f,Почки,76aa633fcb2bec4e6b0852635a8af57c,15,72,True
bdcfe7a4-73a7-4652-98e6-7c2af5038f8d,Раб,76aa633fcb2bec4e6b0852635a8af57c,13,76,True
3afd5f0c-5ada-4b62-9348-db0cba64d42b,Золото,76aa633fcb2bec4e6b0852635a8af57c,12,79,True
2b0c6251-e85f-472a-9035-4d27bb77c780,Золото,81c0cdc37caa67e7ddf8e06c0a4443c8,36,90,True
25fe82c1-d11e-4024-b0ec-973fec5d9eb3,Чужой,a95892dae1d320bd8b08cbca6a127cd8,14,52,True
9a1b439a-ee6e-4540-92da-4cee50b6fbcc,Борода,76aa633fcb2bec4e6b0852635a8af57c,16,92,True
cdf30b6e-a019-450a-954d-8b7850020736,Цемент,76aa633fcb2bec4e6b0852635a8af57c,10,69,True
b0d5dc7d-59ca-4669-99fc-d682870c6601,Чужой,76aa633fcb2bec4e6b0852635a8af57c,19,59,True
057bb1bd-7a58-49d8-b618-dd4d4b2df9fd,Витамин,76aa633fcb2bec4e6b0852635a8af57c,7,64,True
e65f2e9d-6e3e-4f7c-9904-bd62db6c9674,Крест,a95892dae1d320bd8b08cbca6a127cd8,13,80,True
320a1e90-0b55-416a-94b1-91f4e2db71a3,Религия,76aa633fcb2bec4e6b0852635a8af57c,11,87,True
0454a2ec-213b-4b69-959f-166526c3bba4,Сразу,a95892dae1d320bd8b08cbca6a127cd8,18,58,True
dd327e35-b994-48cd-851b-e53b41b31c51,Жарить,b07a773bcb10b4f14f33d2b0e8ec58ba,14,89,True
74de3545-346a-40b6-9e84-c6f9f44e7f9e,Выигрыш,b07a773bcb10b4f14f33d2b0e8ec58ba,16,67,True
9b36c3a0-6426-47f3-8ae5-83ba17e91586,Чужой,b07a773bcb10b4f14f33d2b0e8ec58ba,28,79,True
3abf1039-3983-4cc7-800c-15b230989357,Свисток,b07a773bcb10b4f14f33d2b0e8ec58ba,15,85,True
c22cf8e9-0375-4003-9d0f-4d25795de14c,Крест,b07a773bcb10b4f14f33d2b0e8ec58ba,37,110,True
08f2b364-ad5e-42d0-9e6c-a51c212b18f2,Обладать,b07a773bcb10b4f14f33d2b0e8ec58ba,24,71,True
033c3c03-973e-461e-8a70-9daeabbd698c,Почки,b07a773bcb10b4f14f33d2b0e8ec58ba,16,81,True
02c43a16-5134-463d-9f50-1c9c7e8fb9a8,Цемент,b07a773bcb10b4f14f33d2b0e8ec58ba,19,82,True
47e320a3-7919-4d52-8cb2-7310d3cbea58,Сразу,b07a773bcb10b4f14f33d2b0e8ec58ba,35,98,True
b3ba66b6-9fda-4e9f-a1b3-2d32122cd025,Золото,b07a773bcb10b4f14f33d2b0e8ec58ba,49,114,True
aa2e9e76-18dc-45aa-be31-30b05a91d421,Витамин,b07a773bcb10b4f14f33d2b0e8ec58ba,33,79,True
ff720fe5-08ed-4f55-9c9b-0947dfd661aa,Религия,b07a773bcb10b4f14f33d2b0e8ec58ba,15,96,True
9fbaa035-a41e-409f-803f-8fb491f59f94,Раб,b07a773bcb10b4f14f33d2b0e8ec58ba,20,71,True
afc2be13-7705-4e1c-90a3-45c3dccc6475,Борода,81c0cdc37caa67e7ddf8e06c0a4443c8,8,98,True
3624d30d-be39-466a-bb33-34e7eb96610d,Пылесос,550eef19de9ddf7dc4b37617d98589cc,21,100,True
e8ae6dd4-a376-4b50-a194-48f9c27c48e7,Чужой,550eef19de9ddf7dc4b37617d98589cc,19,80,True
dbdb36c7-cdcd-4000-b445-cf385ac97cfa,Витамин,81c0cdc37caa67e7ddf8e06c0a4443c8,27,97,True
59a84dea-5677-4aff-a8c2-58616c869080,Борода,b07a773bcb10b4f14f33d2b0e8ec58ba,32,131,True
d743167e-1e77-47a6-ac84-137ca452f15d,Почки,550eef19de9ddf7dc4b37617d98589cc,24,99,True
c1694528-81ec-41be-aa8d-da493a3a1dfc,Религия,81c0cdc37caa67e7ddf8e06c0a4443c8,28,102,True
1618d226-3b61-4120-834d-92a6a5c0a75f,Цемент,550eef19de9ddf7dc4b37617d98589cc,17,69,True
f24e867d-75e2-4b1e-bf46-5476725d879b,Сразу,550eef19de9ddf7dc4b37617d98589cc,18,75,True
8f68ad1c-3513-4a0a-98af-f1b8d4e5cbf4,Золото,550eef19de9ddf7dc4b37617d98589cc,19,68,True
50878b39-f6a7-49d9-912d-3cfff5fd9a12,Свисток,550eef19de9ddf7dc4b37617d98589cc,22,95,True
09e98838-3112-46bc-909c-126a031cd2cd,Витамин,550eef19de9ddf7dc4b37617d98589cc,23,79,True
803dc073-6d1e-4828-b8ed-0727e42a8cc2,Религия,550eef19de9ddf7dc4b37617d98589cc,19,91,True
3e2b8d40-5c04-46a4-94bb-9986092d3bd7,Цемент,92c73dfa328525ab086ae872d6614f14,22,66,True
fe8d5f3b-987d-41d7-893e-ddf54f1aa3a9,Выигрыш,550eef19de9ddf7dc4b37617d98589cc,18,61,True
4fc0201b-72c4-478e-a4fb-909cb6398da7,Крест,92c73dfa328525ab086ae872d6614f14,29,127,True
2861566d-8115-49fc-826c-469dcceea00d,Борода,550eef19de9ddf7dc4b37617d98589cc,21,114,True
69e50913-9c1c-443d-b8c9-2cd92589df11,Свисток,92c73dfa328525ab086ae872d6614f14,22,75,True
663232fb-f2dd-424c-a1fa-3f7288ac28a3,Выигрыш,92c73dfa328525ab086ae872d6614f14,16,64,True
d9696ba2-1863-4505-b865-5d562a4485b3,Золото,92c73dfa328525ab086ae872d6614f14,17,63,True
89232436-a86e-49e0-96e2-53babbba6c1a,Обладать,92c73dfa328525ab086ae872d6614f14,16,59,True
e427a0ba-978e-46e8-9e36-a974489b8e26,Витамин,92c73dfa328525ab086ae872d6614f14,18,75,True
0e9037b6-67e7-465e-bd5e-2d21acbb5385,Выигрыш,0c51143375644025ccda56fdfbc4ba06,7,82,True
66055eb4-c48f-4fd2-aee3-eb174c16b71f,Чужой,0c51143375644025ccda56fdfbc4ba06,14,66,True
7b7dbee7-f508-4a3b-81f3-e227325e587d,Выигрыш,44a8ecdfac1eb8202bfb9a681be1ab20,11,44,True
14f408cc-868b-42b9-8f51-f5c1d75d1b65,Пылесос,44a8ecdfac1eb8202bfb9a681be1ab20,9,57,True
f5d69b59-d102-4a93-ad6b-513b87a9bbf0,Свисток,44a8ecdfac1eb8202bfb9a681be1ab20,16,48,True
13470c27-f7ce-492d-92e1-228e42032e35,Золото,44a8ecdfac1eb8202bfb9a681be1ab20,6,42,True
c4234a23-b3ec-48de-8a8d-eb77253fe025,Жарить,a2831ac841c337c541b9f89d169ec69b,22,80,True
fed3cdb9-b361-4532-8cf9-4fbd528bb405,Цемент,a2831ac841c337c541b9f89d169ec69b,30,84,True
2bf3b011-f851-4902-b341-5b97d438e206,Пылесос,a2831ac841c337c541b9f89d169ec69b,29,88,True
693b0690-e723-439b-a5de-bb305a4412f4,Крест,a2831ac841c337c541b9f89d169ec69b,25,95,True
bc197952-495a-4c35-a308-67a074ee8e06,Почки,a2831ac841c337c541b9f89d169ec69b,23,77,True
e8328723-5a00-49eb-94ee-bf4c2f62e45b,Сразу,a2831ac841c337c541b9f89d169ec69b,23,71,True
7cd3d4ed-ef8b-40fd-a95e-639f263ead4e,Крест,4fe3e5fa6670788d04a086330994c231,14,62,True
887f59ff-5868-4452-9b1a-2f6e0d47c15a,Борода,92c73dfa328525ab086ae872d6614f14,30,120,True
